


Date	Local_time	Epoch_time	AcqTime_(s)	Line	Species	Flowmeter_(ml/min)	Encoder_counts	Diff_counts	Cond_(uS/cm)	Cond_Temp	Dust(#>1.0Mikrom)	EDAQ_Volts	pH_disabled	Na_disabled	SO4_disabled	Ca_disabled	H2O2_disabled	NH4_disabled	MQ/SPLE	NEW BAG	BREAK	LOG	
25/08/2022	09:46:01	1661391961.801983360	10.0	Blank	Blank	8.3130E-1	1.5596E+4	6.0000E+0	7.4100E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:02	1661391962.802040580	11.0	Blank	Blank	9.3840E-1	1.5591E+4	5.0000E+0	7.4100E+0	2.5600E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:03	1661391963.801097870	12.0	Blank	Blank	9.6685E-1	1.5591E+4	0.0000E+0	7.4100E+0	2.5600E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:04	1661391964.801155090	13.0	Blank	Blank	8.7180E-1	1.5591E+4	0.0000E+0	7.4100E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:05	1661391965.801212310	14.0	Blank	Blank	9.3660E-1	1.5591E+4	0.0000E+0	7.4100E+0	2.5600E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:06	1661391966.801269530	15.0	Blank	Blank	9.6020E-1	1.5592E+4	-1.0000E+0	7.4100E+0	2.5600E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:07	1661391967.801326270	16.0	Blank	Blank	8.4805E-1	1.5592E+4	0.0000E+0	7.4100E+0	2.5600E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:08	1661391968.801383490	17.0	Blank	Blank	9.3165E-1	1.5592E+4	0.0000E+0	7.4100E+0	2.5600E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:09	1661391969.800440790	18.0	Blank	Blank	9.3430E-1	1.5592E+4	0.0000E+0	7.4100E+0	2.5600E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:10	1661391970.801497940	19.0	Blank	Blank	9.2200E-1	1.5592E+4	0.0000E+0	7.4100E+0	2.5600E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:11	1661391971.801555160	20.0	Blank	Blank	9.1775E-1	1.5592E+4	0.0000E+0	7.4100E+0	2.5600E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:12	1661391972.801612380	21.0	Blank	Blank	9.1105E-1	1.5577E+4	1.5000E+1	7.4100E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:13	1661391973.801669600	22.0	Blank	Blank	9.0790E-1	1.5573E+4	4.0000E+0	7.4100E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:14	1661391974.801726820	23.0	Blank	Blank	9.3795E-1	1.5573E+4	0.0000E+0	7.4100E+0	2.5600E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:15	1661391975.801784040	24.0	Blank	Blank	8.9065E-1	1.5573E+4	0.0000E+0	7.4100E+0	2.5600E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:16	1661391976.801841260	25.0	Blank	Blank	9.2225E-1	1.5573E+4	0.0000E+0	7.4100E+0	2.5600E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:17	1661391977.801898480	26.0	Blank	Blank	9.3470E-1	1.5573E+4	0.0000E+0	7.4100E+0	2.5600E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:18	1661391978.801955700	27.0	Blank	Blank	8.6145E-1	1.5573E+4	0.0000E+0	7.4100E+0	2.5600E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:19	1661391979.802012920	28.0	Blank	Blank	9.0500E-1	1.5573E+4	0.0000E+0	7.4100E+0	2.5600E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:20	1661391980.801070210	29.0	Blank	Blank	1.0448E+0	1.5575E+4	-2.0000E+0	7.4100E+0	2.5600E+1	0.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:21	1661391981.801127430	30.0	Blank	Blank	8.3870E-1	1.5578E+4	-3.0000E+0	7.4100E+0	2.5600E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:22	1661391982.801184180	31.0	Blank	Blank	8.8825E-1	1.5580E+4	-2.0000E+0	7.4100E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:23	1661391983.801241400	32.0	Blank	Blank	1.0033E+0	1.5589E+4	-9.0000E+0	7.4100E+0	2.5600E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:24	1661391984.800298690	33.0	Blank	Blank	8.5960E-1	1.5589E+4	0.0000E+0	7.4100E+0	2.5600E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:25	1661391985.801355840	34.0	Blank	Blank	8.8215E-1	1.5582E+4	7.0000E+0	7.4100E+0	2.5600E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:26	1661391986.800413130	35.0	Blank	Blank	1.0145E+0	1.5579E+4	3.0000E+0	7.4100E+0	2.5600E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:27	1661391987.801470280	36.0	Blank	Blank	8.6915E-1	1.5578E+4	1.0000E+0	7.4100E+0	2.5600E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:28	1661391988.801527500	37.0	Blank	Blank	8.6130E-1	1.5582E+4	-4.0000E+0	7.4100E+0	2.5600E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:29	1661391989.801584720	38.0	Blank	Blank	1.0022E+0	1.5593E+4	-1.1000E+1	7.4100E+0	2.5600E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:30	1661391990.801641940	39.0	Blank	Blank	8.9685E-1	1.5589E+4	4.0000E+0	7.4100E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:31	1661391991.801699160	40.0	Blank	Blank	8.6890E-1	1.5601E+4	-1.2000E+1	7.4100E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:32	1661391992.801756380	41.0	Blank	Blank	9.9685E-1	1.5603E+4	-2.0000E+0	7.4100E+0	2.5600E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:33	1661391993.801813600	42.0	Blank	Blank	8.8075E-1	1.5704E+4	-1.0100E+2	7.4100E+0	2.5600E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:34	1661391994.801870820	43.0	Blank	Blank	8.5850E-1	1.5632E+4	7.2000E+1	7.4100E+0	2.5600E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:35	1661391995.801928040	44.0	Blank	Blank	9.9835E-1	1.5263E+4	3.6900E+2	7.4100E+0	2.5600E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:36	1661391996.801985260	45.0	Blank	Blank	8.7485E-1	1.4958E+4	3.0500E+2	7.4100E+0	2.5600E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:37	1661391997.802042480	46.0	Blank	Blank	8.5420E-1	1.4730E+4	2.2800E+2	7.4100E+0	2.5600E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:38	1661391998.801099780	47.0	Blank	Blank	9.8670E-1	1.4554E+4	1.7600E+2	7.4100E+0	2.5600E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:39	1661391999.801157000	48.0	Blank	Blank	8.6725E-1	1.4519E+4	3.5000E+1	7.4100E+0	2.5600E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:40	1661392000.801214220	49.0	Blank	Blank	9.0860E-1	1.4492E+4	2.7000E+1	7.4100E+0	2.5600E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:41	1661392001.801270960	50.0	Blank	Blank	9.8540E-1	1.4469E+4	2.3000E+1	7.4100E+0	2.5600E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:42	1661392002.801328180	51.0	Blank	Blank	8.3845E-1	1.4447E+4	2.2000E+1	7.4100E+0	2.5600E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:43	1661392003.801385400	52.0	Blank	Blank	8.9155E-1	1.4427E+4	2.0000E+1	7.4100E+0	2.5600E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:44	1661392004.801442620	53.0	Blank	Blank	9.5795E-1	1.4409E+4	1.8000E+1	7.4100E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:45	1661392005.801499840	54.0	Blank	Blank	8.9465E-1	1.4392E+4	1.7000E+1	7.4100E+0	2.5600E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:46	1661392006.801557060	55.0	Blank	Blank	9.3220E-1	1.4374E+4	1.8000E+1	7.4100E+0	2.5600E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:47	1661392007.801614280	56.0	Blank	Blank	9.4530E-1	1.4354E+4	2.0000E+1	7.4100E+0	2.5600E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:48	1661392008.801671500	57.0	Blank	Blank	8.8250E-1	1.4335E+4	1.9000E+1	7.4100E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:49	1661392009.801728720	58.0	Blank	Blank	9.2775E-1	1.4316E+4	1.9000E+1	7.4100E+0	2.5600E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:50	1661392010.801785950	59.0	Sample	Sample	8.9990E-1	1.4301E+4	1.5000E+1	7.4100E+0	2.5600E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:51	1661392011.801843170	60.0	Sample	Sample	9.4800E-1	1.4283E+4	1.8000E+1	7.4100E+0	2.5600E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:52	1661392012.801900390	61.0	Sample	Sample	9.1995E-1	1.4264E+4	1.9000E+1	7.4100E+0	2.5600E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:53	1661392013.801957610	62.0	Sample	Sample	9.1020E-1	1.4246E+4	1.8000E+1	7.4100E+0	2.5600E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:54	1661392014.802014830	63.0	Sample	Sample	9.2405E-1	1.4228E+4	1.8000E+1	7.4100E+0	2.5600E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:55	1661392015.801072120	64.0	Sample	Sample	9.6925E-1	1.4210E+4	1.8000E+1	7.4100E+0	2.5600E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:56	1661392016.801128860	65.0	Sample	Sample	8.8115E-1	1.4192E+4	1.8000E+1	7.4100E+0	2.5600E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:57	1661392017.801186080	66.0	Sample	Sample	9.1910E-1	1.4174E+4	1.8000E+1	7.4100E+0	2.5600E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:58	1661392018.801243300	67.0	Sample	Sample	9.4965E-1	1.4157E+4	1.7000E+1	7.4100E+0	2.5600E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:46:59	1661392019.801300530	68.0	Sample	Sample	8.4950E-1	1.4139E+4	1.8000E+1	7.4100E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:00	1661392020.801357750	69.0	Sample	Sample	8.9225E-1	1.4122E+4	1.7000E+1	7.4100E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:01	1661392021.801414970	70.0	Sample	Sample	1.0479E+0	1.4105E+4	1.7000E+1	7.4100E+0	2.5600E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:02	1661392022.801472190	71.0	Sample	Sample	8.2835E-1	1.4088E+4	1.7000E+1	7.4100E+0	2.5600E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:03	1661392023.801529410	72.0	Sample	Sample	8.9085E-1	1.4071E+4	1.7000E+1	7.4100E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:04	1661392024.801586630	73.0	Sample	Sample	1.0067E+0	1.4054E+4	1.7000E+1	7.4100E+0	2.5600E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:05	1661392025.801643850	74.0	Sample	Sample	8.5450E-1	1.4037E+4	1.7000E+1	7.4100E+0	2.5600E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:06	1661392026.801701070	75.0	Sample	Sample	8.6965E-1	1.4020E+4	1.7000E+1	7.4100E+0	2.5600E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:07	1661392027.801758290	76.0	Sample	Sample	1.0213E+0	1.4003E+4	1.7000E+1	7.4100E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:08	1661392028.801815510	77.0	Sample	Sample	8.4395E-1	1.3987E+4	1.6000E+1	7.4100E+0	2.5600E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:09	1661392029.801872730	78.0	Sample	Sample	8.6180E-1	1.3970E+4	1.7000E+1	7.4100E+0	2.5600E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:10	1661392030.801929950	79.0	Sample	Sample	9.9820E-1	1.3953E+4	1.7000E+1	7.4100E+0	2.5600E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:11	1661392031.801987170	80.0	Sample	Sample	8.7750E-1	1.3935E+4	1.8000E+1	7.4100E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:12	1661392032.802044390	81.0	Sample	Sample	8.4115E-1	1.3918E+4	1.7000E+1	7.4100E+0	2.5600E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:13	1661392033.801101680	82.0	Sample	Sample	1.0171E+0	1.3900E+4	1.8000E+1	7.4100E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:14	1661392034.801158900	83.0	Sample	Sample	8.6090E-1	1.3882E+4	1.8000E+1	7.3900E+0	2.5600E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:15	1661392035.801216120	84.0	Sample	Sample	8.4515E-1	1.3864E+4	1.8000E+1	7.3400E+0	2.5600E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:16	1661392036.801272870	85.0	Sample	Sample	9.9470E-1	1.3845E+4	1.9000E+1	7.2600E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:17	1661392037.801330090	86.0	Sample	Sample	8.4715E-1	1.3826E+4	1.9000E+1	7.1400E+0	2.5600E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:18	1661392038.801387310	87.0	Sample	Sample	8.6095E-1	1.3807E+4	1.9000E+1	6.9600E+0	2.5600E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:19	1661392039.801444530	88.0	Sample	Sample	9.6170E-1	1.3790E+4	1.7000E+1	6.7600E+0	2.5600E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:20	1661392040.801501750	89.0	Sample	Sample	8.2815E-1	1.3772E+4	1.8000E+1	6.5200E+0	2.5600E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:21	1661392041.801558970	90.0	Sample	Sample	9.3000E-1	1.3755E+4	1.7000E+1	6.2600E+0	2.5600E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
25/08/2022	09:47:22	1661392042.801616190	91.0	Sample	Sample	9.4300E-1	1.3737E+4	1.8000E+1	6.0400E+0	2.5600E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	1.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
