


Date	Local_time	Epoch_time	AcqTime_(s)	Line	Species	Flowmeter_(ml/min)	Encoder_counts	Diff_counts	Cond_(uS/cm)	Cond_Temp	Dust(#>1.0Mikrom)	EDAQ_Volts	pH_disabled	Na_disabled	SO4_disabled	Ca_disabled	H2O2_disabled	NH4_disabled	MQ/SPLE	NEW BAG	BREAK	LOG	
24/08/2022	09:36:30	1661304990.106558320	22.0	Blank	Blank	9.0395E-1	-1.9000E+1	0.0000E+0	9.3400E+0	2.5500E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:31	1661304991.106615540	23.0	Blank	Blank	8.1280E-1	-1.9000E+1	0.0000E+0	9.3400E+0	2.5500E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:32	1661304992.106672760	24.0	Blank	Blank	9.3320E-1	-1.9000E+1	0.0000E+0	9.3400E+0	2.5500E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:33	1661304993.106729980	25.0	Blank	Blank	9.3455E-1	-1.9000E+1	0.0000E+0	9.3400E+0	2.5500E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:34	1661304994.106787200	26.0	Blank	Blank	8.4635E-1	-1.9000E+1	0.0000E+0	9.3400E+0	2.5500E+1	1.2000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:35	1661304995.106844420	27.0	Blank	Blank	9.2310E-1	-1.9000E+1	0.0000E+0	9.3400E+0	2.5500E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:36	1661304996.106901650	28.0	Blank	Blank	9.2275E-1	-1.9000E+1	0.0000E+0	9.3400E+0	2.5500E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:37	1661304997.106958870	29.0	Blank	Blank	8.1170E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	1.4000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:38	1661304998.107016090	30.0	Blank	Blank	9.1450E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:39	1661304999.107073310	31.0	Blank	Blank	9.5050E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:40	1661305000.107130530	32.0	Blank	Blank	8.5185E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:41	1661305001.107187270	33.0	Blank	Blank	9.2185E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:42	1661305002.107244490	34.0	Blank	Blank	9.5010E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:43	1661305003.107301710	35.0	Blank	Blank	8.3890E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:44	1661305004.106359000	36.0	Blank	Blank	9.1975E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:45	1661305005.106416220	37.0	Blank	Blank	9.8025E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	1.4000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:46	1661305006.106473450	38.0	Blank	Blank	8.2500E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:47	1661305007.106530670	39.0	Blank	Blank	9.2955E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:48	1661305008.106587890	40.0	Blank	Blank	9.7190E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:49	1661305009.106645110	41.0	Blank	Blank	8.6245E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:50	1661305010.106702330	42.0	Blank	Blank	8.7260E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:51	1661305011.106759550	43.0	Blank	Blank	9.7700E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:52	1661305012.106816770	44.0	Blank	Blank	8.4485E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:53	1661305013.106873990	45.0	Blank	Blank	8.9370E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:54	1661305014.106931210	46.0	Blank	Blank	9.4190E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:55	1661305015.106988430	47.0	Blank	Blank	8.7590E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	1.6000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:56	1661305016.107045170	48.0	Blank	Blank	8.6125E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:57	1661305017.106102470	49.0	Blank	Blank	1.0121E+0	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:58	1661305018.107159610	50.0	Blank	Blank	8.7995E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:36:59	1661305019.107216830	51.0	Blank	Blank	8.3970E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:00	1661305020.107274060	52.0	Blank	Blank	1.0294E+0	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:01	1661305021.107331280	53.0	Blank	Blank	8.6870E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	1.2000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:02	1661305022.106388570	54.0	Blank	Blank	8.2315E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:03	1661305023.106445790	55.0	Blank	Blank	9.6395E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:04	1661305024.106503010	56.0	Blank	Blank	8.8115E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	1.2000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:05	1661305025.106560230	57.0	Blank	Blank	8.3695E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:06	1661305026.106617450	58.0	Blank	Blank	9.9750E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	1.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:07	1661305027.106674670	59.0	Blank	Blank	8.6865E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:08	1661305028.106731890	60.0	Blank	Blank	8.2730E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	1.0000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:09	1661305029.106789110	61.0	Blank	Blank	1.0030E+0	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:10	1661305030.106846330	62.0	Blank	Blank	8.7635E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:11	1661305031.106903550	63.0	Blank	Blank	8.3175E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:12	1661305032.106960770	64.0	Blank	Blank	1.0106E+0	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:13	1661305033.107017990	65.0	Blank	Blank	8.9240E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	1.1000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:14	1661305034.107075210	66.0	Blank	Blank	8.4575E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:15	1661305035.107132430	67.0	Blank	Blank	1.0316E+0	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	8.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:16	1661305036.107189180	68.0	Blank	Blank	8.6475E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:17	1661305037.107246400	69.0	Blank	Blank	8.3650E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:18	1661305038.107303620	70.0	Blank	Blank	1.0086E+0	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	2.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:19	1661305039.105360980	71.0	Blank	Blank	8.6195E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:20	1661305040.106418130	72.0	Blank	Blank	8.6440E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	9.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:21	1661305041.105475430	73.0	Blank	Blank	1.0278E+0	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:22	1661305042.106532570	74.0	Blank	Blank	8.4125E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:23	1661305043.106589790	75.0	Blank	Blank	8.3490E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	1.5000E+1	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:24	1661305044.106647010	76.0	Blank	Blank	1.0378E+0	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:25	1661305045.105703830	77.0	Blank	Blank	8.4835E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:26	1661305046.106761460	78.0	Blank	Blank	8.6415E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:27	1661305047.105818270	79.0	Blank	Blank	1.0174E+0	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:28	1661305048.105875490	80.0	Blank	Blank	8.5400E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:29	1661305049.105932710	81.0	Blank	Blank	8.6165E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:30	1661305050.106990340	82.0	Blank	Blank	1.0389E+0	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	3.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:31	1661305051.107047080	83.0	Blank	Blank	8.4185E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:32	1661305052.107104300	84.0	Blank	Blank	8.8210E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:33	1661305053.107161520	85.0	Blank	Blank	9.6420E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:34	1661305054.107218740	86.0	Blank	Blank	8.7040E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:35	1661305055.106276030	87.0	Blank	Blank	8.7710E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:36	1661305056.107333180	88.0	Blank	Blank	1.0027E+0	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	7.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:37	1661305057.106390480	89.0	Blank	Blank	8.6665E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	4.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:38	1661305058.106447700	90.0	Blank	Blank	8.6065E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	5.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
24/08/2022	09:37:39	1661305059.106504920	91.0	Blank	Blank	9.8885E-1	-1.9000E+1	0.0000E+0	9.3500E+0	2.5500E+1	6.0000E+0	-5.3218E+0	NaN	NaN	NaN	NaN	NaN	NaN	0.0000E+0	0.0000E+0	0.0000E+0	0.0000E+0
